data,data,qtd_vendas,dayofmonth,dayofweek,month,year,small_MA,big_MA,qtd_vendas_previstas
2016-11-18,2016-11-18,5,18,4,11,2016,2.85,2.6666666666666665,1.0369749466223346
2016-11-19,2016-11-19,1,19,5,11,2016,2.9,2.6333333333333333,7.940704040480065
2016-11-20,2016-11-20,0,20,6,11,2016,2.55,2.6333333333333333,2.0087486112495387
2016-11-21,2016-11-21,6,21,0,11,2016,2.7,2.8,8.274738290414978
2016-11-22,2016-11-22,4,22,1,11,2016,2.9,2.933333333333333,2.4163586759153652
2016-11-23,2016-11-23,3,23,2,11,2016,3.0,2.8666666666666667,2.1558461330116234
2016-11-24,2016-11-24,5,24,3,11,2016,3.2,3.033333333333333,0.36952292440242396
2016-11-25,2016-11-25,6,25,4,11,2016,3.45,3.2,7.94915748902329
2016-11-26,2016-11-26,1,26,5,11,2016,3.5,3.066666666666667,7.451200032932138
2016-11-27,2016-11-27,1,27,6,11,2016,3.4,3.0,19.695187085588817
2016-11-28,2016-11-28,5,28,0,11,2016,3.65,2.966666666666667,5.365214840179564
2016-11-29,2016-11-29,4,29,1,11,2016,3.65,3.1,2.5492239588065773
2016-11-30,2016-11-30,19,30,2,11,2016,4.45,3.5,2.3024401594246537
2016-12-01,2016-12-01,3,1,3,12,2016,4.4,3.5,1.120289634140468
2016-12-02,2016-12-02,0,2,4,12,2016,3.75,3.5,0.0632366285180813
2016-12-03,2016-12-03,0,3,5,12,2016,3.75,3.466666666666667,4.0519156506319405
2016-12-04,2016-12-04,0,4,6,12,2016,3.5,3.433333333333333,9.23532335470941
2016-12-05,2016-12-05,7,5,0,12,2016,3.85,3.6333333333333333,2.588476302268237
2016-12-06,2016-12-06,0,6,1,12,2016,3.7,3.6333333333333333,1.279459693248027
2016-12-07,2016-12-07,2,7,2,12,2016,3.6,3.6,19.265136141696964
2016-12-08,2016-12-08,1,8,3,12,2016,3.4,3.6333333333333333,0.0053876571105776015
2016-12-09,2016-12-09,11,9,4,12,2016,3.9,3.8666666666666667,7.308607314636527
2016-12-10,2016-12-10,0,10,5,12,2016,3.9,3.7666666666666666,0.002929645108169191
2016-12-11,2016-12-11,0,11,6,12,2016,3.6,3.6333333333333333,1.737286691691892
2016-12-12,2016-12-12,8,12,0,12,2016,3.8,3.466666666666667,10.40424145910036
2016-12-13,2016-12-13,7,13,1,12,2016,4.0,3.7,1.7940779632090216
2016-12-14,2016-12-14,2,14,2,12,2016,3.85,3.6,5.365214840179564
2016-12-15,2016-12-15,14,15,3,12,2016,4.25,4.066666666666666,2.4961073758844514
2016-12-16,2016-12-16,4,16,4,12,2016,4.4,4.1,4.700271226587825
2016-12-17,2016-12-17,0,17,5,12,2016,4.35,3.966666666666667,2.5459764084341736
2016-12-18,2016-12-18,0,18,6,12,2016,4.1,3.8,0.0053876571105776015
2016-12-19,2016-12-19,16,19,0,12,2016,4.7,4.3,2.922306610175662
2016-12-20,2016-12-20,2,20,1,12,2016,3.85,4.366666666666666,4.714040562760531
2016-12-21,2016-12-21,3,21,2,12,2016,3.85,4.266666666666667,0.9043002628840832
2016-12-22,2016-12-22,3,22,3,12,2016,4.0,4.233333333333333,20.85187448163253
2016-12-23,2016-12-23,4,23,4,12,2016,4.2,4.266666666666667,0.5503154820937484
2016-12-24,2016-12-24,0,24,5,12,2016,4.2,4.1,8.538087403870408
2016-12-25,2016-12-25,0,25,6,12,2016,3.85,3.9,6.967159590139116
2016-12-26,2016-12-26,4,26,0,12,2016,4.05,4.0,8.283815891269239
2016-12-27,2016-12-27,2,27,1,12,2016,4.05,4.033333333333333,0.5461664278606235
2016-12-28,2016-12-28,7,28,2,12,2016,4.35,4.1,12.349021579888786
2016-12-29,2016-12-29,7,29,3,12,2016,4.15,4.2,2.5301373593447907
2016-12-30,2016-12-30,6,30,4,12,2016,4.45,3.7666666666666666,0.01402208711487062
2016-12-31,2016-12-31,0,31,5,12,2016,4.45,3.6666666666666665,0.610832797121558
2017-01-01,2017-01-01,0,1,6,1,2017,4.05,3.6666666666666665,4.773613391612251
2017-01-02,2017-01-02,2,2,0,1,2017,3.8,3.7333333333333334,10.922198934860539
2017-01-03,2017-01-03,6,3,1,1,2017,4.0,3.933333333333333,0.0053876571105776015
2017-01-04,2017-01-04,2,4,2,1,2017,3.4,3.7666666666666666,2.4269121421367235
2017-01-05,2017-01-05,3,5,3,1,2017,3.35,3.8666666666666667,10.986445818271775
2017-01-06,2017-01-06,4,6,4,1,2017,3.55,3.933333333333333,10.733498573099892
2017-01-07,2017-01-07,0,7,5,1,2017,3.55,3.9,8.772509463542992
2017-01-08,2017-01-08,0,8,6,1,2017,2.75,3.533333333333333,0.006818681641457375
2017-01-09,2017-01-09,3,9,0,1,2017,2.8,3.6333333333333333,11.724736733039531
2017-01-10,2017-01-10,5,10,1,1,2017,2.9,3.8,5.331288360733263
2017-01-11,2017-01-11,8,11,2,1,2017,3.15,3.8,10.813085459136378
2017-01-12,2017-01-12,2,12,3,1,2017,3.05,3.6333333333333333,11.343005580552237
2017-01-13,2017-01-13,0,13,4,1,2017,3.05,3.566666666666667,2.3372530907637215
2017-01-14,2017-01-14,0,14,5,1,2017,3.05,3.1,0.6357409892272488
2017-01-15,2017-01-15,0,15,6,1,2017,2.85,2.966666666666667,9.682694447253764
2017-01-16,2017-01-16,4,16,0,1,2017,2.95,3.1,3.628388601959378
2017-01-17,2017-01-17,2,17,1,1,2017,2.7,3.1666666666666665,2.57075570763811
2017-01-18,2017-01-18,2,18,2,1,2017,2.45,2.7,10.776582773244378
2017-01-19,2017-01-19,4,19,3,1,2017,2.35,2.7666666666666666,6.487744023369697
2017-01-20,2017-01-20,11,20,4,1,2017,2.9,3.033333333333333,3.6541354841438816
2017-01-21,2017-01-21,2,21,5,1,2017,3.0,3.0,5.837295294741773
2017-01-22,2017-01-22,0,22,6,1,2017,2.9,2.8666666666666667,16.978708048229034
2017-01-23,2017-01-23,3,23,0,1,2017,2.75,2.966666666666667,0.024624447717231223
2017-01-24,2017-01-24,3,24,1,1,2017,2.8,3.066666666666667,1.9129217382801464
2017-01-25,2017-01-25,8,25,2,1,2017,3.05,3.2,2.4686407086106312
2017-01-26,2017-01-26,1,26,3,1,2017,2.9,3.1666666666666665,0.5353317559469147
2017-01-27,2017-01-27,4,27,4,1,2017,3.1,3.066666666666667,15.179052765881629
2017-01-28,2017-01-28,1,28,5,1,2017,3.15,2.8666666666666667,0.04707336916615267
2017-01-29,2017-01-29,0,29,6,1,2017,3.0,2.6666666666666665,0.37530059202287963
2017-01-30,2017-01-30,13,30,0,1,2017,3.4,3.1,13.04493635751134
2017-01-31,2017-01-31,33,31,1,1,2017,4.65,4.2,0.36952292440242396
2017-02-01,2017-02-01,2,1,2,2,2017,4.65,4.2,2.3222130907637215
2017-02-02,2017-02-02,0,2,3,2,2017,4.65,4.0,1.726106836410226
2017-02-03,2017-02-03,2,3,4,2,2017,4.75,4.0,8.268450911578675
2017-02-04,2017-02-04,1,4,5,2,2017,4.8,3.933333333333333,6.772911050802791
2017-02-05,2017-02-05,0,5,6,2,2017,4.6,3.8,10.815938451424854
2017-02-06,2017-02-06,5,6,0,2,2017,4.75,3.966666666666667,0.5783729845151664
2017-02-07,2017-02-07,6,7,1,2,2017,4.95,4.166666666666667,14.684466649237956
2017-02-08,2017-02-08,8,8,2,2,2017,5.15,4.333333333333333,1.3756929973003273
2017-02-09,2017-02-09,6,9,3,2,2017,4.9,4.366666666666666,7.823270306813586
2017-02-10,2017-02-10,3,10,4,2,2017,4.95,4.2,1.722782936327085
2017-02-11,2017-02-11,0,11,5,2,2017,4.95,4.133333333333334,0.006818681641457375
2017-02-12,2017-02-12,0,12,6,2,2017,4.8,4.133333333333334,0.5788835837483408
2017-02-13,2017-02-13,6,13,0,2,2017,4.95,4.333333333333333,2.26169414371835
2017-02-14,2017-02-14,9,14,1,2,2017,5.0,4.633333333333334,0.37696152778730707
2017-02-15,2017-02-15,5,15,2,2,2017,5.2,4.666666666666667,0.03424486821744712
2017-02-16,2017-02-16,15,16,3,2,2017,5.75,5.1,0.006818681641457375
2017-02-17,2017-02-17,11,17,4,2,2017,6.25,5.4,9.573517825031614
2017-02-18,2017-02-18,0,18,5,2,2017,6.25,5.266666666666667,2.525871317942167
2017-02-19,2017-02-19,0,19,6,2,2017,5.6,4.9,0.006818681641457375
2017-02-20,2017-02-20,7,20,0,2,2017,4.3,5.066666666666666,6.783139296375107
2017-02-21,2017-02-21,53,21,1,2,2017,6.85,6.833333333333333,7.142445600207991
2017-02-22,2017-02-22,10,22,2,2,2017,7.35,7.066666666666666,0.006818681641457375
2017-02-23,2017-02-23,4,23,3,2,2017,7.45,7.1,8.14749071858799
2017-02-24,2017-02-24,26,24,4,2,2017,8.7,7.7,4.127762784919642
2017-02-25,2017-02-25,1,25,5,2,2017,8.75,7.7,1.053919391066779
2017-02-26,2017-02-26,0,26,6,2,2017,8.5,7.566666666666666,10.878635371049924
2017-02-27,2017-02-27,4,27,0,2,2017,8.4,7.666666666666667,4.030933832450122
2017-02-28,2017-02-28,2,28,1,2,2017,8.1,7.733333333333333,9.07325632378448
2017-03-01,2017-03-01,6,1,2,3,2017,8.1,7.5,0.01402208711487062
2017-03-02,2017-03-02,0,2,3,3,2017,7.95,6.4,1.722782936327085
2017-03-03,2017-03-03,3,3,4,3,2017,8.1,6.433333333333334,4.030933832450122
2017-03-04,2017-03-04,1,4,5,3,2017,8.15,6.466666666666667,6.87907498390199
2017-03-05,2017-03-05,0,5,6,3,2017,7.85,6.4,6.538306927703335
2017-03-06,2017-03-06,3,6,0,3,2017,7.55,6.466666666666667,9.850006205146903
2017-03-07,2017-03-07,9,7,1,3,2017,7.75,6.766666666666667,10.815938451424854
2017-03-08,2017-03-08,9,8,2,3,2017,7.45,6.9,0.3128596125908945
2017-03-09,2017-03-09,2,9,3,3,2017,7.0,6.766666666666667,6.839607775587528
2017-03-10,2017-03-10,3,10,4,3,2017,7.15,6.6,2.1249541106549437
2017-03-11,2017-03-11,8,11,5,3,2017,7.55,6.666666666666667,10.737775336634765
2017-03-12,2017-03-12,0,12,6,3,2017,7.2,6.566666666666666,6.0505947097080615
2017-03-13,2017-03-13,19,13,0,3,2017,5.5,7.2,0.006818681641457375
2017-03-14,2017-03-14,18,14,1,3,2017,5.9,7.8,0.00838106147384498
2017-03-15,2017-03-15,4,15,2,3,2017,5.9,7.733333333333333,10.54367659640549
2017-03-16,2017-03-16,4,16,3,3,2017,4.8,7.566666666666666,0.4118213609381862
2017-03-17,2017-03-17,16,17,4,3,2017,5.55,7.933333333333334,0.9043002628840832
2017-03-18,2017-03-18,0,18,5,3,2017,5.55,7.433333333333334,0.00900457907735481
2017-03-19,2017-03-19,0,19,6,3,2017,5.35,7.066666666666666,2.9019910134110547
2017-03-20,2017-03-20,11,20,0,3,2017,5.8,7.433333333333334,1.4413991105507618
2017-03-21,2017-03-21,16,21,1,3,2017,6.3,7.966666666666667,2.775776841893396
2017-03-22,2017-03-22,8,22,2,3,2017,6.7,8.0,1.9295620256375197
2017-03-23,2017-03-23,6,23,3,3,2017,6.85,6.433333333333334,3.366270956756278
2017-03-24,2017-03-24,13,24,4,3,2017,7.45,6.533333333333333,7.36992828952573
2017-03-25,2017-03-25,6,25,5,3,2017,7.75,6.6,5.417522469483813
2017-03-26,2017-03-26,0,26,6,3,2017,7.6,5.733333333333333,2.6750903733897906
2017-03-27,2017-03-27,13,27,0,3,2017,7.8,6.133333333333334,9.370669161899917
2017-03-28,2017-03-28,11,28,1,3,2017,7.9,6.5,0.9064947073285277
2017-03-29,2017-03-29,16,29,2,3,2017,8.6,6.9,2.189478193306026
2017-03-30,2017-03-30,16,30,3,3,2017,9.25,7.366666666666666,2.2659383156269914
2017-03-31,2017-03-31,27,31,4,3,2017,10.2,8.066666666666666,2.1123972025801985
2017-04-01,2017-04-01,2,1,5,4,2017,10.3,8.133333333333333,8.42993867626497
2017-04-02,2017-04-02,0,2,6,4,2017,9.35,8.033333333333333,0.00900457907735481
2017-04-03,2017-04-03,3,3,0,4,2017,8.6,8.1,0.006818681641457375
2017-04-04,2017-04-04,2,4,1,4,2017,8.5,8.166666666666666,0.0053876571105776015
2017-04-05,2017-04-05,2,5,2,4,2017,8.4,8.133333333333333,1.6899533483066551
2017-04-06,2017-04-06,3,6,3,4,2017,7.75,7.933333333333334,1.7700279531735503
2017-04-07,2017-04-07,9,7,4,4,2017,8.2,7.933333333333334,7.2062439122770305
2017-04-08,2017-04-08,1,8,5,4,2017,8.25,7.9,0.02998812496070386
2017-04-09,2017-04-09,0,9,6,4,2017,7.7,7.8,0.9691355567651044
2017-04-10,2017-04-10,13,10,0,4,2017,7.55,7.966666666666667,10.870485077168555
2017-04-11,2017-04-11,4,11,1,4,2017,7.35,8.1,2.4474139549857408
2017-04-12,2017-04-12,13,12,2,4,2017,7.7,7.9,1.364049161683889
2017-04-13,2017-04-13,10,13,3,4,2017,7.55,7.633333333333334,2.3372530907637215
2017-04-14,2017-04-14,0,14,4,4,2017,7.25,7.5,9.19882066881741
2017-04-15,2017-04-15,6,15,5,4,2017,7.55,7.566666666666666,2.456806562474121
2017-04-16,2017-04-16,0,16,6,4,2017,6.9,7.033333333333333,1.665297795126672
2017-04-17,2017-04-17,9,17,0,4,2017,6.8,7.333333333333333,7.628125875929126
2017-04-18,2017-04-18,5,18,1,4,2017,6.25,7.5,1.8836503095106212
2017-04-19,2017-04-19,12,19,2,4,2017,6.05,7.533333333333333,5.738139260932798
2017-04-20,2017-04-20,17,20,3,4,2017,5.55,7.566666666666666,6.283189799024991
2017-04-21,2017-04-21,0,21,4,4,2017,5.45,7.3,0.38683228335009845
2017-04-22,2017-04-22,0,22,5,4,2017,5.45,7.1,5.210924513147884
2017-04-23,2017-04-23,0,23,6,4,2017,5.3,6.666666666666667,0.006818681641457375
2017-04-24,2017-04-24,15,24,0,4,2017,5.95,6.966666666666667,0.006818681641457375
2017-04-25,2017-04-25,4,25,1,4,2017,6.05,7.1,2.4975517858769773
2017-04-26,2017-04-26,9,26,2,4,2017,6.35,6.966666666666667,10.862067483682917
2017-04-27,2017-04-27,10,27,3,4,2017,6.4,6.933333333333334,15.363988797271476
2017-04-28,2017-04-28,60,28,4,4,2017,9.35,8.4,4.2941042978168165
2017-04-29,2017-04-29,14,29,5,4,2017,10.05,8.333333333333334,0.3525295964947629
2017-04-30,2017-04-30,0,30,6,4,2017,9.4,7.433333333333334,2.4161989940685715
2017-05-01,2017-05-01,0,1,0,5,2017,9.2,7.366666666666666,0.0053876571105776015
2017-05-02,2017-05-02,11,2,1,5,2017,9.1,7.733333333333333,10.384754912303988
2017-05-03,2017-05-03,9,3,2,5,2017,9.05,7.933333333333334,0.0053876571105776015
2017-05-04,2017-05-04,4,4,3,5,2017,9.25,8.0,4.030933832450122
2017-05-05,2017-05-05,5,5,4,5,2017,9.2,8.1,2.4467909300155117
2017-05-06,2017-05-06,1,6,5,5,2017,9.25,8.033333333333333,3.9045893423291718
2017-05-07,2017-05-07,0,7,6,5,2017,8.8,7.733333333333333,3.8559600267413403
2017-05-08,2017-05-08,7,8,0,5,2017,8.9,7.933333333333334,3.38213080827518
2017-05-09,2017-05-09,9,9,1,5,2017,8.75,8.233333333333333,1.1166381512797412
2017-05-10,2017-05-10,6,10,2,5,2017,8.2,8.0,0.006818681641457375
2017-05-11,2017-05-11,4,11,3,5,2017,8.4,8.0,1.8945949810693705
2017-05-12,2017-05-12,13,12,4,5,2017,9.05,8.0,8.803359964143628
2017-05-13,2017-05-13,2,13,5,5,2017,9.15,7.733333333333333,2.3835601443557333
2017-05-14,2017-05-14,0,14,6,5,2017,8.4,7.733333333333333,0.006818681641457375
2017-05-15,2017-05-15,6,15,0,5,2017,8.5,7.733333333333333,0.006818681641457375
2017-05-16,2017-05-16,16,16,1,5,2017,8.85,8.266666666666667,1.8709111696366711
2017-05-17,2017-05-17,17,17,2,5,2017,9.2,8.533333333333333,2.4954582823508593
2017-05-18,2017-05-18,8,18,3,5,2017,6.6,8.633333333333333,2.133236280891835
2017-05-19,2017-05-19,9,19,4,5,2017,6.35,8.533333333333333,3.519743067071332
2017-05-20,2017-05-20,1,20,5,5,2017,6.4,8.0,8.766244028570553
2017-05-21,2017-05-21,0,21,6,5,2017,6.4,8.0,2.375794238188737
2017-05-22,2017-05-22,5,22,0,5,2017,6.1,8.166666666666666,0.006818681641457375
2017-05-23,2017-05-23,10,23,1,5,2017,6.15,8.5,1.7700279531735503
2017-05-24,2017-05-24,12,24,2,5,2017,6.55,8.4,7.747943081351114
2017-05-25,2017-05-25,12,25,3,5,2017,6.9,8.666666666666666,7.321018824796244
2017-05-26,2017-05-26,12,26,4,5,2017,7.45,8.766666666666667,0.9917337451773615
2017-05-27,2017-05-27,2,27,5,5,2017,7.55,8.5,6.967892933623107
2017-05-28,2017-05-28,0,28,6,5,2017,7.2,6.5,2.1823923193762416
2017-05-29,2017-05-29,22,29,0,5,2017,7.85,6.766666666666667,8.059076184663471
2017-05-30,2017-05-30,15,30,1,5,2017,8.3,7.266666666666667,0.009381061473844978
2017-05-31,2017-05-31,32,31,2,5,2017,9.7,8.333333333333334,3.119160542141582
2017-06-01,2017-06-01,3,1,3,6,2017,9.2,8.066666666666666,7.65152392195025
2017-06-02,2017-06-02,8,2,4,6,2017,9.5,8.033333333333333,7.206317276042232
2017-06-03,2017-06-03,0,3,5,6,2017,9.5,7.9,2.1786227825786306
2017-06-04,2017-06-04,0,4,6,6,2017,9.2,7.733333333333333,2.375559626013053
2017-06-05,2017-06-05,14,5,0,6,2017,9.1,8.166666666666666,11.419399281795483
2017-06-06,2017-06-06,8,6,1,6,2017,8.65,8.433333333333334,2.921933030630208
2017-06-07,2017-06-07,8,7,2,6,2017,8.65,8.466666666666667,1.6619703091592595
2017-06-08,2017-06-08,2,8,3,6,2017,8.3,8.233333333333333,0.0053876571105776015
2017-06-09,2017-06-09,9,9,4,6,2017,8.7,8.333333333333334,0.007337912410688144
2017-06-10,2017-06-10,0,10,5,6,2017,8.7,8.2,2.1194858389900095
2017-06-11,2017-06-11,0,11,6,6,2017,8.45,7.766666666666667,2.0637900292619404
2017-06-12,2017-06-12,12,12,0,6,2017,8.55,8.1,2.856673733048654
2017-06-13,2017-06-13,2,13,1,6,2017,8.05,8.166666666666666,8.81233300595273
2017-06-14,2017-06-14,9,14,2,6,2017,7.9,8.266666666666667,0.8613449737636345
2017-06-15,2017-06-15,0,15,3,6,2017,7.3,7.733333333333333,9.665910232963299
2017-06-16,2017-06-16,8,16,4,6,2017,7.6,7.433333333333334,0.017095529048100175
2017-06-17,2017-06-17,2,17,5,6,2017,7.7,7.233333333333333,0.784165518272524
2017-06-18,2017-06-18,0,18,6,6,2017,6.6,6.933333333333334,1.3268122522351111
2017-06-19,2017-06-19,10,19,0,6,2017,6.35,7.233333333333333,0.01402208711487062
2017-06-20,2017-06-20,7,20,1,6,2017,5.1,7.466666666666667,1.0204446435920316
2017-06-21,2017-06-21,4,21,2,6,2017,5.15,7.433333333333334,10.780780141499699
2017-06-22,2017-06-22,14,22,3,6,2017,5.45,7.566666666666666,7.562267542087238
2017-06-23,2017-06-23,8,23,4,6,2017,5.85,7.433333333333334,8.274110487833031
2017-06-24,2017-06-24,4,24,5,6,2017,6.05,7.166666666666667,7.150257002098912
2017-06-25,2017-06-25,0,25,6,6,2017,5.35,6.766666666666667,10.938775909496217
2017-06-26,2017-06-26,6,26,0,6,2017,5.25,6.9,1.9585227950006043
2017-06-27,2017-06-27,7,27,1,6,2017,5.2,7.133333333333334,7.981739521081137
2017-06-28,2017-06-28,26,28,2,6,2017,6.4,7.266666666666667,0.629637038067442
2017-06-29,2017-06-29,16,29,3,6,2017,6.75,7.3,2.5915716958088786
2017-06-30,2017-06-30,30,30,4,6,2017,8.25,7.233333333333333,10.390903754258973
2017-07-01,2017-07-01,0,1,5,7,2017,8.25,7.133333333333334,10.606954768251429
2017-07-02,2017-07-02,0,2,6,7,2017,7.65,6.866666666666666,0.9379996540745905
2017-07-03,2017-07-03,7,3,0,7,2017,7.9,7.1,8.249058578955067
2017-07-04,2017-07-04,11,4,1,7,2017,8.0,7.466666666666667,5.511590081064011
2017-07-05,2017-07-05,11,5,2,7,2017,8.55,7.366666666666666,2.002082728326844
2017-07-06,2017-07-06,8,6,3,7,2017,8.55,7.366666666666666,1.9975311657140074
2017-07-07,2017-07-07,8,7,4,7,2017,8.85,7.366666666666666,0.006818681641457375
2017-07-08,2017-07-08,2,8,5,7,2017,8.95,7.366666666666666,9.991817762428289
2017-07-09,2017-07-09,0,9,6,7,2017,8.45,7.066666666666666,7.952723251229213
2017-07-10,2017-07-10,5,10,0,7,2017,8.35,7.233333333333333,5.035092355573538
2017-07-11,2017-07-11,6,11,1,7,2017,8.45,7.433333333333334,7.740781014699586
2017-07-12,2017-07-12,7,12,2,7,2017,8.1,7.266666666666667,1.337264158808638
2017-07-13,2017-07-13,18,13,3,7,2017,8.6,7.8,10.875817027225128
2017-07-14,2017-07-14,5,14,4,7,2017,8.65,7.666666666666667,10.808358857973799
2017-07-15,2017-07-15,3,15,5,7,2017,8.8,7.766666666666667,3.087477760040602
2017-07-16,2017-07-16,0,16,6,7,2017,8.5,7.5,8.873614127159888
2017-07-17,2017-07-17,6,17,0,7,2017,8.45,7.633333333333334,9.470352561297387
2017-07-18,2017-07-18,6,18,1,7,2017,7.45,7.833333333333333,1.0962700511918806
2017-07-19,2017-07-19,4,19,2,7,2017,6.85,7.633333333333334,2.0304375001384276
2017-07-20,2017-07-20,8,20,3,7,2017,5.75,7.666666666666667,0.024624447717231223
2017-07-21,2017-07-21,56,21,4,7,2017,8.55,9.4,7.176338575278137
2017-07-22,2017-07-22,1,22,5,7,2017,8.6,8.966666666666667,10.73590901437913
2017-07-23,2017-07-23,0,23,6,7,2017,8.25,8.7,4.197232343321712
2017-07-24,2017-07-24,8,24,0,7,2017,8.1,8.833333333333334,23.924204866865566
2017-07-25,2017-07-25,10,25,1,7,2017,8.05,9.166666666666666,0.014673681641457374
2017-07-26,2017-07-26,7,26,2,7,2017,8.0,9.2,1.3756929973003273
2017-07-27,2017-07-27,12,27,3,7,2017,8.2,9.366666666666667,6.126576173650304
2017-07-28,2017-07-28,5,28,4,7,2017,8.35,8.666666666666666,8.717780364849832
2017-07-29,2017-07-29,0,29,5,7,2017,8.35,8.133333333333333,2.5422652966860015
2017-07-30,2017-07-30,0,30,6,7,2017,8.1,7.133333333333334,1.904749385690562
2017-07-31,2017-07-31,40,31,0,7,2017,9.8,8.466666666666667,1.4270919349098736
2017-08-01,2017-08-01,1,1,1,8,2017,9.5,8.5,2.328587750405899
2017-08-02,2017-08-02,5,2,2,8,2017,8.85,8.433333333333334,5.48438754369954
2017-08-03,2017-08-03,3,3,3,8,2017,8.75,8.166666666666666,2.4091191635257596
2017-08-04,2017-08-04,7,4,4,8,2017,8.95,8.033333333333333,2.516455567642231
2017-08-05,2017-08-05,0,5,5,8,2017,8.95,7.766666666666667,0.006818681641457375
2017-08-06,2017-08-06,0,6,6,8,2017,8.65,7.5,0.5657113267984537
2017-08-07,2017-08-07,3,7,0,8,2017,8.5,7.533333333333333,1.902470117876065
2017-08-08,2017-08-08,11,8,1,8,2017,8.85,7.9,0.8679617568606703
2017-08-09,2017-08-09,13,9,2,8,2017,9.1,8.166666666666666,0.6509636993084362
2017-08-10,2017-08-10,3,10,3,8,2017,6.45,8.066666666666666,2.4272857216821784
2017-08-11,2017-08-11,6,11,4,8,2017,6.7,8.033333333333333,11.114870364545688
2017-08-12,2017-08-12,0,12,5,8,2017,6.7,7.433333333333334,20.019388843499595
2017-08-13,2017-08-13,0,13,6,8,2017,6.3,7.266666666666667,0.00900457907735481
2017-08-14,2017-08-14,9,14,0,8,2017,6.25,7.466666666666667,0.909966786648497
2017-08-15,2017-08-15,8,15,1,8,2017,6.3,7.733333333333333,8.54705944564121
2017-08-16,2017-08-16,5,16,2,8,2017,5.95,7.7,8.275141800347376
2017-08-17,2017-08-17,7,17,3,8,2017,6.05,7.733333333333333,10.748665869029892
2017-08-18,2017-08-18,19,18,4,8,2017,7.0,8.233333333333333,0.3515295964947629
2017-08-19,2017-08-19,1,19,5,8,2017,7.05,8.0,0.0053876571105776015
2017-08-20,2017-08-20,0,20,6,8,2017,5.05,6.133333333333334,9.395416900996631
2017-08-21,2017-08-21,16,21,0,8,2017,5.8,6.633333333333334,0.006818681641457375
2017-08-22,2017-08-22,15,22,1,8,2017,6.3,7.133333333333334,7.91686890798681
2017-08-23,2017-08-23,12,23,2,8,2017,6.75,7.266666666666667,8.279878275282483
2017-08-24,2017-08-24,8,24,3,8,2017,6.8,7.2,2.3835601443557333
2017-08-25,2017-08-25,19,25,4,8,2017,7.75,7.6,7.150686204936717
2017-08-26,2017-08-26,0,26,5,8,2017,7.75,7.2,2.3415243595894664
2017-08-27,2017-08-27,0,27,6,8,2017,7.6,7.033333333333333,28.809127629544875
2017-08-28,2017-08-28,11,28,0,8,2017,7.6,7.4,1.0299600205347523
2017-08-29,2017-08-29,12,29,1,8,2017,7.55,7.8,0.3742161355586279
2017-08-30,2017-08-30,10,30,2,8,2017,7.9,6.8,0.02130782613766601
2017-08-31,2017-08-31,20,31,3,8,2017,8.6,7.433333333333334,8.899033301393304
2017-09-01,2017-09-01,3,1,4,9,2017,8.75,7.366666666666666,2.246667602290429
2017-09-02,2017-09-02,0,2,5,9,2017,8.75,7.266666666666667,0.014673681641457374
2017-09-03,2017-09-03,0,3,6,9,2017,8.3,7.033333333333333,0.3525295964947629
2017-09-04,2017-09-04,10,4,0,9,2017,8.4,7.366666666666666,10.97841113158556
2017-09-05,2017-09-05,3,5,1,9,2017,8.3,7.466666666666667,1.801319043072617
2017-09-06,2017-09-06,5,6,2,9,2017,8.2,7.533333333333333,7.6089366888476855
2017-09-07,2017-09-07,0,7,3,9,2017,7.25,7.166666666666667,10.873138221525082
2017-09-08,2017-09-08,3,8,4,9,2017,7.35,6.833333333333333,2.9383797198448347
2017-09-09,2017-09-09,0,9,5,9,2017,7.35,6.733333333333333,2.0578584525193797
2017-09-10,2017-09-10,0,10,6,9,2017,6.55,6.533333333333333,0.006818681641457375
2017-09-11,2017-09-11,3,11,0,9,2017,5.95,6.633333333333334,2.0573557845677963
2017-09-12,2017-09-12,3,12,1,9,2017,5.5,6.733333333333333,2.456996872994193
2017-09-13,2017-09-13,9,13,2,9,2017,5.55,6.733333333333333,9.98300663071952
2017-09-14,2017-09-14,7,14,3,9,2017,4.95,6.7,8.295995243787614
2017-09-15,2017-09-15,9,15,4,9,2017,5.4,6.833333333333333,13.509746016098857
2017-09-16,2017-09-16,1,16,5,9,2017,5.45,6.633333333333334,4.860466419646101
2017-09-17,2017-09-17,0,17,6,9,2017,4.9,6.0,2.3024401594246537
2017-09-18,2017-09-18,15,18,0,9,2017,5.05,6.466666666666667,8.48430971105891
2017-09-19,2017-09-19,9,19,1,9,2017,5.0,6.766666666666667,2.779019093342017
2017-09-20,2017-09-20,7,20,2,9,2017,4.35,6.466666666666667,9.694557192828716
2017-09-21,2017-09-21,7,21,3,9,2017,4.55,6.2,2.079044673456685
2017-09-22,2017-09-22,19,22,4,9,2017,5.5,6.433333333333334,0.016432504806741084
2017-09-23,2017-09-23,3,23,5,9,2017,5.65,6.266666666666667,10.603118579763263
2017-09-24,2017-09-24,0,24,6,9,2017,5.15,5.633333333333334,9.779634906658424
2017-09-25,2017-09-25,12,25,0,9,2017,5.6,6.033333333333333,0.002929645108169191
2017-09-26,2017-09-26,14,26,1,9,2017,6.05,6.5,10.74376474040571
2017-09-27,2017-09-27,24,27,2,9,2017,7.25,6.933333333333334,0.006818681641457375
